Tweet	Positive
1 have another babe brother King oliver. Born 01 / 02 / xv 11: 34pm weighing 9lb 10oz. Can ' t hold to meet him & Leo can ' t wait to cope with his uncle.	0
Welcome to the world Nautical mile Counterpunch! Born this morning at ten: 26, weigh 7lbs10oz! Can ' t delay to meet my deity son	0
Reverence RT @ CP24: BREAKING: The Duchess of Cambridge has given parentage to a sister little girl weighing 8lbs, 3oz.	0
One get coupon in the mail because on the face of it im 40 workweek pregnant hence if any moms are needing coupons for eighteen $ off baby form. hmu	0
I john ' t wait for tomorrow & Tues! Atomic number 53 will finally know if my son is going to number former surgery not. He ' s a big boy already @ 34 wks - 6lbs, 7oz	0
Anon. asks: I ' m 37 workweek pregnant and my RLS constitute proscribed of control! Doe anyone have any suggestions on how to facilitate comfort it? Thanks!	0
My beautiful babe niece be born Mon nighttime! She was 8 lbs one oz and 5 weeks early. She ' s a healthy … hypertext transfer protocol: / / instagram. com / p / hhtYE_QHuN /	0
[ Outlet / Backup] Today is my referable date.	0
" Iodin ' m 38 weeks today, One ' ve been leak water since this morning with bloody show, no real contraction deliver. .. http: / / fb. maine / 2cO9nAwPO	0
Photo: My girl is here! Born at twelve: xxxv be. 6lbs, 1 oz. Tiny little one be doing great! We make love her name! .. . hypertext transfer protocol: / / tmblr. co / Znkltq1O1fTnX	0
Kaylee asks: I take in a newborn that be xi day one time. She was born half dozen pounds xiii oz. When we left the infirmary she. .. hypertext transfer protocol: / / fb. me / 2hGrCfWrg	0
Congratulations to nbucceri + category on the birth of sweet babe Matthew James on Saturday! 6lbs 6oz … http: / / instagram. com / p / BIVgzupjHov /	0
Red cent Im entire term in two month. .. I ' thousand scare all o'er again.	0
One tot up a telecasting to a @ YouTube playlist hypertext transfer protocol: / / youtu. personify / zy0Bd4px2Xg? a MY DUE DATE IS TOMORROW - ixl calendar week BABY BUMP	0
Introducing my lil nephew Josiah Nathaniel weighing 6 lbs eight oz 19 1 / 4 in. Helium ' randomness just thoroughgoing!	0
@ clairecobble get for another hebdomad and works so only get ii material days to aid maine before I ' m full term!	0
“ @ LauraGoswell: 10days cashbox my due date my child well come before and no late ” fingers and weaponry crossed	0
My niece be born last night at 10: 38pm librate 6lbs 4oz & 20 " long! !! ! Welcome Hayden Elizabeth Mark clark ♡	0
Today ' s my ascribable date, clear lifespan take other design. .. # EmberRebeccaRose # 5weeksold today! http: / / ift. tt / 1SFkMj4	0
" Infant girl born 2 / 18 / 16 @ 5lbs 15oz @ 1: 48pm. Immediately latched dead to summit without complication. We. .. hypertext transfer protocol: / / fb. me / 7OSh6wNwQ	0
TBS? : I be forty one weeks fraught and really assume ' t want to cost hasten. Has anyone refused induction and gone beyond 42. .. hypertext transfer protocol: / / fb. me / 6tQ8MKzJN	0
" How do you do 1 ' m a FTM I ' m thirty eight weeks and before my prince come I wanted to ask everyone how they handled pacifiers while. .. hypertext transfer protocol: / / fb. me / tl9lR8bx	0
Forgot you were pregnant. When are you due. I am referable 3 weeks on Midweek (twenty first) my due appointment is fifteenth tho and I consider pine tree state not doctors	0
Avalina State of grace Falasco. Max born on Marchland 18th, 2014. 7lbs 3oz. 1 love her so much! # proudauntie http: / / instagram. com / p / lwHNhQNdvg /	0
My treasured " niece " Addie! Born today at eleven: xxxiv 7lbs 8 oz. hypertext transfer protocol: / / instagr. be / p / ML9nX4KESe /	0
anon please. Iodin induce two questions im 38 weeks, with number 4 and i cant have labour out of my nous. im terrify. .. http: / / fb. me / 1JBJ5hkkS	0
anon vent. (I am still gravel) I am thirty nine weeks meaning and plan on hypnobirthing. An former kinsperson ally just posted a three paragraph colorado. ..	0
Dreamt I delivered my pumpkin at xl weeks and 2 days. He follow 7 lbs ii oz. and everything go perfectly. Lol	0
Welcome Mayan Jordan Valenzuela a beautiful healthy 8lbs 10 ounces # proudaunty again felicitation … hypertext transfer protocol: / / instagram. com / p / 1wii0IAxhB /	0
" I ' m not sure how to present this to the forum. .. . Atomic number 53 ' m a xxxv year old 1st meter mommy. .. rescue a 9lb 2oz child. .. http: / / fb. maine / 3bj6QeOu2	0
“ @ RealRonHoward: Beatrice Dungaree Howard - Gabel Max born Jan 19 2012 8lbs 6oz Bryce & Babe B be salient How do Ron Leslie howard stainer know baby b?	0
Welcome to the earth Miles Parry! Bear today at x: 26am, press 7lbs10oz! Can ' t hold to meet my deity … http: / / instagram. com / phosphorus / k16vnqka7_ /	0
Adam into labor by 39 weeks operating theatre convey induct. .. . " I ' m 38 wks pregnant, my Dr told me that if Iabor didn ' t beginning on. .. hypertext transfer protocol: / / fb. me / 2afWpHpsz	0
weeks today! Only if workweek / days till my ascribable day of the month! !!!	0
Single ' m thirty seven weeks meaning tomorrow! WOW!	0
RMs Q: 1 ' mb imputable in iii weeks time & sooooo confused on what to pack in my hospital bag. Tin anyone give notice me on what. .. http: / / fb. me / 2vYkvcCvq	0
Anon please. I am xxxviii weeks and want to have my babe before due escort. One went concluded with my last to pregnancy. I. .. http: / / fb. maine / 3eIPeZQAX	0
My baby start past his birth weight down within ix daytime. . He 7lbs heptad ounces already	0
[ buff exposure!] Such a little sweetheart! Thanks for sharing:) " Fall paisley born June 3, 2016 weighing 8lbs 7oz. .. hypertext transfer protocol: / / fb. me / 7rN2FxdJZ	0
[ ANON FAN QUESTION] SHE ask: " Iodin was just now wondering what former women experienced. Atomic number 53 be 37 week pregnant with my. .. hypertext transfer protocol: / / fb. me / 13TPBOb3c	0
“ I ' m twenty three eld old FTM. My logos was born Jan 6 6lbs 12oz! Iodin was afraid of wet nurse at first simply soon as I. .. hypertext transfer protocol: / / fb. me / 6tYsFFPKO	0
Anon, Sorry for how farseeing it be. .. I ' m 38 week 5 twenty four hours pregnant today. At 35 week 5 day my weewee started. .. http: / / fb. me / 6sQ6NUDUX	0
" Breastfeeding my sweet rainbow baby. She ' s a calendar month and ii days and ebf. She was small at birth. 5 lbs 15oz. I. .. hypertext transfer protocol: / / fb. maine / 7k114fjWq	0
RMs Q: My daughter was born on Th press 8lb 9oz, she had issue with her sugar level and spent 24 hours. .. http: / / fb. me / L15TsGU3	0
@ bowwwlife_ aha dependable but once im wide cut term is when i truly start getting into take the air lol. .. But you went huh? How was information technology? 1 keep forgetti	0
Starting to get thence nervous knowing Iodine ' m thirty seven week tomorow I am seriously shitting it for proletariat	0
Thusly baby ' s figure birth weighting is 8lb14oz Deity help me	0
toothy - petite said: Ok so I ' m 39 hebdomad pregnant forthwith and my husband and 1 already fall in love with and. .. http: / / tmblr. co / Znkltq1Sdw9s1	0
" Hawaii, Iodine ' m 37 calendar week with my fourth babe and I plan to exclusively breastfeed my infant for at least a year. Iodine wasn ' t. .. http: / / fb. pine tree state / 2TLjhGCD5	0
Thanks for the massage and pedicure @ jaredmecham One be 37 weeks this week!	0
St St. paul, MN doula & reassurance: " Atomic number 53 ' m xxxviii weeks, want a VBAC, and starting to freak ko'd that I have no estimation. .. http: / / fb. me / 6SPKyL0BF	0
" I involve some advice and encouragement. I am 11 days from my referable date with my third babe. 2 previous csections. .. . hypertext transfer protocol: / / fb. me / 6AG0s0ja0	0
I ' m thirty six calendar week and I just find say yesterday that I ' m full terminal figure! So 36 weeks!	0
my baby ' s birth weight embody 4lbs 12oz & at deuce ace weeks hes 6lbs 14oz	0
Almost xxxvii weeks! ! Crazy that in 2 days I ' thousand full condition. hypertext transfer protocol: / / instagram. com / atomic number 15 / bbh - ppPA2c /	0
shit single wanna go to but thats like 2 calendar week from my imputable date	0
x days till my birthday:) & unity month, 7days till my due escort:) <3333	0
My nephew came verboten 6 pounds 13 snow leopard and my niece come out quintuplet pounds 11 ounces. They are fat	0
toothy - petite say: Ok so I ' m thirty nine week pregnant straight off and my husband and I already fall in dearest with and. .. http: / / tmblr. co / Znkltq1SbObJ1	0
" helper me, PLEASE! I ' m 38 weeks with our fifth fry, and throw be diagnosed with Polyhydramnios (excess amniotic. .. hypertext transfer protocol: / / fb. me / 7R57KMSt5	0
It ' s Twinning Tues! " Here are my twin born 7 / twenty four / 14 at 6lbs9oz and 5lbs1oz. Just shy of 5 months and we equal. .. hypertext transfer protocol: / / fb. me / 38r6NXtnC	0
My SIL had her sister! Emily Claire endure Jan 22 at octet: 44pm - 8lbs. 4oz. Kyle & Ace are truly appreciative for our 1st year anniversary talent!	0
had a dream Jnr came prohibited 7 pounds 5 ounces 0_o lmao	0
Today be my imputable escort, but my little man decided to come earlier to fit me happy Valentine ' s Day from Jeremy!	0
The popular parturition estimation is 7lbs 6oz, popular nascence appointment is the twenty sixth, and the popular summit is 20 - 21 inches	0
RMs Q: Anyone got any peak on how to by nature get a break baby to turn? Unity ' m thirty seven weeks & really don ' t want a Carbon Discussion section.	0
5 weeks 2 day till my imputable date lol	0
decent, Unity ' m 37 weeks tomorrow and if my dr wasn ' t sing astir inducing maine. .. I ' d proceed insane. Lilli be a big baby	0
@ TanyaLouWho oh gosh im already mark enough. . I constitute support x lbs 4 oz and Pete constitute 13 lbs. the earlier the better	0
[ lover PHOTO!] What a gorgeous photo, Susan! Thanks for divvy up:) " Our fresh Leo cost born 8 / x / 16, 9lbs. 1oz. of. .. hypertext transfer protocol: / / fb. me / 2KJ4DnqDC	0
Alarin Allen thoele is carry last Sunday at xi: 02pm and helium be 10 lb two ounce and he the skilful nephew ever	0
" Happy to say that he is here 󾌵 My successful induced unmedicated VBAC at ixl + four Max born 7 - 8 - fourteen, 4: 26pm, 7lbs 14oz, .. . hypertext transfer protocol: / / fb. me / 2qwCRQ93a	0
Lol, you ' re too funny! ! One ' m full term in like a few years. I ' ll be indisputable to twitch " Thundercats are go! " when I coiffure.	0
I add a picture to a @ YouTube playlist hypertext transfer protocol: / / youtu. be / zy0Bd4px2Xg? a MY DUE DATE IS TOMORROW - 39 WEEKS BABY bulge	0
Apparently is boy time of year! Prince William & Kate receive a 8lb 6oz baby boy	0
@ van_andrews " Im thirty seven hebdomad pregnant and incredibly uncomfortable warren I ' 1000 gonna look cancelled until our son adjudicate to void my uterus "	0
# testimony: I be 38 weeks significant with my 3rd kid, and HSM rest my favorite physical exercise. … https: / / instagram. com / phosphorus / BCEavwUwqlc /	0
Inbox Q: I ' mb xxxvii weeks & my baby is Breech. I ' m a little distressed about my baby ' sec positiong this recent into my. .. http: / / fb. me / 7rEpvsqb7	0
Welcome to the Squaaadddd Nephew! Jaice Blackwell quaternary. 12. 16 11am 6lbs 1oz	0
I wanted everything do before I was total term. Ace ' thou full term on Wednesday. Information technology ' s not gonna happen! Kidskin please let me and daddy tidy!	0
my due date is in 2 weeks.wthhhh 	1	0
Today is my due date, let's see how this all plays out  Sucks when I have zero "symptoms" 	1	0
ME AF!!!!!! 3 days until my due date!!!! She needs to come on!!! 	1	0
So today is my due date. Baby is having some kind of can can party inside me but showing no signs of coming out! #PregnancyProblems 	1	0
@ThisWomansWord  @DrJoannaHelcke  I've been doin it2 &luv it (I'm 38 wks).I've actually just uploaded a vlog about it http://youtu.be/vcNcwwXcvRg 	1	0
There's a reason I've been tired! I just gave birth to a 10lb, 9oz baby!!! But he's my perfectly healthy big boy!!! #pregnancy #momlife 	1	0
I don't think I've tweeted it so: Hazel Eden Lay! Born 4:27am, 21 inches long, and weighing 6 lbs 11 oz. 	1	0
she said there's no point examining me because baby will come when she's ready  and I'm 39 weeks on Monday so 1 week off 	1	0
So 7 days til my due date, but it could still be 3 weeks til baby.   But there are only 2 more days til @millerschmiller moves in! Woohoo! 	1	0
This is what 22lbs look like at 7 months  . At birth he was 8 lbs 4 oz, Titan is 12-18 months clothes , some 18-24 	1	0
I can't believe I'm 37 weeks and 2 days and still haven't gone into labor.... 	1	0
My Princess was born March 31st 2015 at 6 pounds 4 ounces !!! I love her so much #smile #baby #loveyou #valentinarose 	1	0
I'm 40 weeks pregnant 	1	0
My due date is tomorrow & I'm showing no signs of NOTHING 	1	0
Officially 2 weeks away from my due date so I am readdyyyyy 	1	0
Finally found an outfit that portrays the right level of "I am 37 weeks pregnant, moody, & not to be fucked with." 	1	0
Oh my days .. My due date is tomorrow! Still no signs though! 	1	0
Your magesti arrived  7lbs 2oz she chunky lol 	1	0
One of her baby bella pictures; My Favorite  Avianna Grace Tangle Born 4.26.14, 8 pounds 12 ounces &… http://instagram.com/p/nTuMWOzG8v/ 	1	0
I can't believe I'm due in 14 days , shit I still can't believe I'm going to have a baby period. 9 months later and I'm still shocked lol 	1	0
At 7:58pm our baby doll was born! All natural birth, 7lbs 13oz! I'm beyond thankful and blessed for this healthy beauty! 	1	0
Last pregnancy picture! 39W 6D. Tomorrow is my due date, I would have been 10Months pregnant.… https://instagram.com/p/15Z-RJPddc/ 	1	0
@tamms2382  Glad you're doing good!  Less than 2 weeks until my due date! :) 	1	0
My beautiful baby boy Levi born on 24th feb at 6.32pm weighing 7lb 1oz 󾬏󾬏󾬏 http://fb.me/1Jt3xrKeY 	1	0
39wks this week. 9 days until my due date. Hurry up I want to meet our little boy!!!! #impatientmomma 	1	0
I'm pretty sure no one would say a word because I'm 37 weeks pregnant and not overly pleasant to be around 	1	0
Less than 20 days to my due date.  when ur ready Dimitri 	1	0
5 days until my due date and I'm not even dilated 	1	0
My due date is tomorrow.. will the baby come tonight or tomorrow? 	1	0
Our baby boy is measuring almost 9lbs & measuring as if my due date was yesterday 	1	0
Terrance Lionell Taylor Junior born at 2:31 a.m, 8 lbs 11 oz &21 & a 1/2 inches long #hesPERFECT #lookinglikedaddy 	1	0
At 2:44 am, we welcomed Calvin Scott at 6lb 5oz. Only a few pushes and he was here! He is eating like… https://instagram.com/p/3CDKkLR1pP/ 	1	0
I live in Australia. Have no private health insurance. I'm 37 wks pregnant. I have gestational diabetes & medically retired from chronic 	1	0
Princess is here! 9lbs 1oz 21 inches of perfection! Nyla Ann Holmes 	1	0
@aliciavitarelli  Baby Brynn is here! Born 6/27 at 7:36pm! She was 8lbs and 5oz and 21 inches long! 	1	0
Raeya  born:10/24/13 7lbs 13 oz.  http://instagram.com/p/f33TWdgtea/ 	1	0
Happy born day DeLayni Kay Lynn Cudney  Dec. 4th, 2015.  @1 :22pm 8lbs 3oz. 	1	0
Baby girl is here! She was born 12/16/15 at 6:24am 7lbs 13oz and 21in long. Everyone meet Paityn ♡ 	1	0
Today is my due date & my babygirl is not here 	1	0
I'm 37 weeks today. Next week is my last week at Dominos 	1	0
13 days until my due date 	1	0
Tomorrow is my due date & I don't think Avayah is trying to come out lol  like noooooooo omg 	1	0
I think it's disgusting that my mother has the right to call me fat. I'm 37 weeks pregnant for fucksake! 	1	0
My baby is here :) 7lb 7ounces 20 in long! I'm in love 	1	0
I'm scheduled for the 29th. My doctor ain't tryna hear me. I'm 39 weeks Thursday and I was like soooo Thursday? 	1	0
My due date is tomorrow.. will the baby come tonight or tomorrow? 	1	0
Our baby boy is measuring almost 9lbs & measuring as if my due date was yesterday 	1	0
Terrance Lionell Taylor Junior born at 2:31 a.m, 8 lbs 11 oz &21 & a 1/2 inches long #hesPERFECT #lookinglikedaddy 	1	0
At 2:44 am, we welcomed Calvin Scott at 6lb 5oz. Only a few pushes and he was here! He is eating like… https://instagram.com/p/3CDKkLR1pP/ 	1	0
I live in Australia. Have no private health insurance. I'm 37 wks pregnant. I have gestational diabetes & medically retired from chronic 	1	0
Princess is here! 9lbs 1oz 21 inches of perfection! Nyla Ann Holmes 	1	0
@aliciavitarelli  Baby Brynn is here! Born 6/27 at 7:36pm! She was 8lbs and 5oz and 21 inches long! 	1	0
Raeya  born:10/24/13 7lbs 13 oz.  http://instagram.com/p/f33TWdgtea/ 	1	0
Happy born day DeLayni Kay Lynn Cudney  Dec. 4th, 2015.  @1 :22pm 8lbs 3oz. 	1	0
Baby girl is here! She was born 12/16/15 at 6:24am 7lbs 13oz and 21in long. Everyone meet Paityn ♡ 	1	0
Today is my due date & my babygirl is not here 	1	0
I'm 37 weeks today. Next week is my last week at Dominos 	1	0
13 days until my due date 	1	0
Tomorrow is my due date & I don't think Avayah is trying to come out lol  like noooooooo omg 	1	0
Introducing the love of our lives • Camden James Krysh • born 1-10-15 at 1:20am, 7 lbs 6 oz. Healthy… http://instagram.com/p/xsTQKTu7JR/ 	1	0
Welcome to the world little Ellie Marie Brencher, you complete our family  7 lbs 12 oz 20… http://instagram.com/p/wpUp5qkZEF/ 	1	0
Raeleigh Annalyn Smith- Born on August 25th, 2014 at 9:33pm. She weighs 7 pounds, 3 ounces and… http://instagram.com/p/sKzWrlHxwE/ 	1	0
3 days away from my due date and my baby still isn't here 	1	0
I think it's disgusting that my mother has the right to call me fat. I'm 37 weeks pregnant for fucksake! 	1	0
My baby is here :) 7lb 7ounces 20 in long! I'm in love 	1	0
I'm scheduled for the 29th. My doctor ain't tryna hear me. I'm 39 weeks Thursday and I was like soooo Thursday? 	1	0
Sooooooo tomorrow is my due date..... 	1	0
'I warned you about being uncomfortable months ago' yeah, except I'm 38 weeks pregnant and you gave birth at 32 weeks, huge difference 	1	0
So I'm 40 weeks 4 days pregnant. #thatswhatsup  #norushbaby #ienjoywalkinglikeapenguin 	1	0
Everyone's off to somewhere warm and I'm stuck here bc I'm 38 weeks pregnant 	1	0
Couldn't post anythin cuz of my emergency C-Section: Evangelyn Abigail Perez Born 5/25/16 @ 8:20am 7lbs 9oz 20.5inch long Welcome Babygirl 	1	0
My due date is in 10 days.. 	1	0
@lucy_skerritt  I've got 4 days until my due date!!  ...hopefully not long now, I feel like a ticking timebomb  haha xx 	1	0
can't believe my due date is in 2 days... & if she's not here by tuesday i'll be getting induced that night...  getting so close!! 	1	0
Soo I was supposed to be induced today at 5 pm and my induction was cancelled. But my due date is in 10 days so she could be here anytime. 	1	0
nothing consistent. She can come now tho, I wouldn't mind lol. Im 38 weeks tomorrow. 	1	0
Today is my due date and there's NO sign of this baby. I'm so fed up 	1	0
when she was born she was 6lbs 9oz. Now she's only 15 lbs 	1	0
4 days until my due date. I... I don't even know how to be human right now because there are too many appendages in me 	1	0
 Only 8 days until my due date?!?! Well whatever that means, I am letting it go because I could… https://instagram.com/p/0nTLChvbmH/ 	1	0
My due date is tomorrow...but Im not sure anyone gave baby the memo. I've never had a baby come naturally before it's due date #preggoprobs 	1	0
Roll call!  What were your babies birth weights?  Mine was 6lb 10oz!  #newborn #weight #pounds #ounces #kilos 	1	0
O'mari is finally here, 7lbs 14oz & he is absolutely perfect 	1	0
Carter Ray Jordan; born January 31st at 4:58 am. 7lbs 2oz & 20.5 inches long. My heart has never been so full 	1	0
My due date is 12 days away 	1	0
I'm a mommy! Hubs and I welcomed Adeline Michelle! 6 lbs 14 oz,19 and 3/4 inches long and a head of blonde hair! 	1	0
Today I'm 37 weeks two more weeks and my baby boy will be my new year gift 	1	0
Tmrw is my due date y'all.. 	1	0
Gave Birth To My beautiful freckle Face baby boy Jase Malik . !!! He's 8lbs 3oz  . !!!! I'm in love ! 	1	0
My due date is in 4 days. Cheers to that! #9monthspregnant #nomakeup #allnatural #exceptforthefilter 	1	0
OMG IM DUE TOMORROW. Scary shit, man. 	1	0
Shakil so damn dumb he must forget that I'm 38 weeks pregnant & just be leaving me in the house smh 	1	0
yalllllllllll i have 15 days til my due date 	1	0
@gwenix  I'm due in 3 days. If he doesn't come on his own, I will induce in 10. My midwife was fine w/ this given that he's had steroid shots 	1	0
My due date is in 17 days. Holy crap where did the time go. 	1	0
Well.. today is my due date hopefully baby Michael comes today 	1	0
I'm 38 weeks pregnant! Holy cow! I have never been this pregnant before 	1	0
I WANT MY BABY ALREADY OUT DAMMIT!!!!!  TODAY IS MY DUE DATE!! 	1	0
My little man has put on a whole 9oz's from his birth weight and now weighs 7lb 15oz's 	1	0
Waffles and Mac n cheese for dinner because I'm 38 weeks pregnant today and that's all I'm craving. 	1	0
I'd like to Welcome Nova Helene Estrada born at 2:56pm 8/21/17 weighing 7lbs 6oz I've never felt a love like his before so obsessed bby 	1	0
I was due yesterday !  But no sign of anything, the baby is 9 pounds so I'm the process of inducement 	1	0
Today is my due date & I'm just frustrated 	1	0
Thought baby was gunna be over and she was 3 days early, our beautiful baby daughter, born 21/07/14 weighing 8lb 2oz..Lyla Jayne Goldsmith 	1	0
Oh and I'm 39 weeks preggo... 	1	0
@sayreenah I have 9 days until my due date, I'm so ready. I just wanna see him already 	1	0
Welcome to the world Riley Josephine! She was born 7-17-17 at 11:08pm. She's a whopping 9lbs 6 oz and 22 inches. She's healthy and perfect.. 	1	0
Our baby girl is here. She arrived at 12:48 weighing 7lbs 3oz 18.5in. 	1	0
Tomorrow I will have 1 week until my due date. Hurry up Eva 	1	0
excuse me chunky boy, you're being evicted.. 10 days til my due date  https://instagram.com/p/BXdRFCAFKbM/ 	1	0
Carson Grey Dushack was welcomed into the world yesterday at 3:06 PM weighing 7 lbs 3oz. Couldn't be any more happy with how perfect he is 	1	0
Well, today's my due date lol... 	1	0
9 days until my due date !!! I can't wait for lil' man to get here !!  #ProudMommy 	1	0
Watching One Born and a 16 year old girl just gave birth to a 8lb 14oz baby!! What a champ! Olivia was 8lbs and that was hard enough 	1	0
Hi I'm Ella Grace! I was born at 4:39 pm on 6/26/13! I'm 19.5 inches and 6 pounds 13 ounces! 	1	0
Charlie Armas Gerardo born September 12, 2017  @7 :17 pm, weighing 6 lbs and 7 oz. 	1	0
Joel at birth: 20 in, 7lbs3oz Joel at 3 month check: 26 in, 16lbs Joel at 5 month check: 28 in, 17lb12oz 	1	0
@kuhhhhatec I'm 38 weeks & it was only $39 because it was my first time 	1	0
Paige Marie Francis Born 1:38am 29/10/15 8 pounds 4 ounces 51 centimetres https://instagram.com/p/9aXk2FM1yc/ 	1	0
I am 38 weeks and 5 days and I'm ready for this baby to come out! 	1	0
Tiny Human arrived last night! He's yet to be named,  but he's 7 lbs 12 oz of pure deliciousness. Eek! 	1	0
I'm 38 weeks and over it 	1	0
@Pauline_Campos  The baby is due in two weeks. I am 37 weeks. 	1	0
3 weeks till my due date 	1	0
Saabir is here  7lbs 13Oz 	1	0
@stuheritage  I’m 39 wks + 2 days & I’ve just read this to my partner. I’m now sitting in a tear & snot-soaked dressing gown. Lovely piece. 	1	0
Baby Jax has arrived  8 lbs 15 oz 21 1/4 inches long 	1	0
Gianni was born 9:01 this morning 6lbs 15oz my mini me 	1	0
@sayhellodavid  thanks! He was born yesterday morning, Samuel 'Sam' Wilfred, 6lb 4oz, 11 days early!! He's a cutie! X 	1	0
I'm 37 weeks just a couple of weeks to go.... I'm so over being pregnant but I want to have her on her or after her due #May23 #GeminiTwins 	1	0
4 days until my due date and I'm losing my mind.  I JUST WANNA HOLD MY LITTLE BABY IN MY ARMS. 	1	0
@jred196  not long at all!!!! I'm 38 weeks on Monday xxx 	1	0
I'm full term & dilated & my doc said I could go any day now. Has me looking over my shoulder every contraction/movement... 	1	0
Hey guys, he's here!! Luca James Ziegelman born at 11:16PM on December 11th 2016 weighing 7 pounds 15 ounces. 	1	0
I really didn't know what love  was until I met you  my life just got so real. I love you. Ivanna Janelle Diaz born 6lb 15oz at 21in 	1	0
My due date is tomorrow.. will the baby come tonight or tomorrow? 	1	0
Our baby boy is measuring almost 9lbs & measuring as if my due date was yesterday 	1	0
Terrance Lionell Taylor Junior born at 2:31 a.m, 8 lbs 11 oz &21 & a 1/2 inches long #hesPERFECT #lookinglikedaddy 	1	0
At 2:44 am, we welcomed Calvin Scott at 6lb 5oz. Only a few pushes and he was here! He is eating like… https://instagram.com/p/3CDKkLR1pP/ 	1	0
I live in Australia. Have no private health insurance. I'm 37 wks pregnant. I have gestational diabetes & medically retired from chronic 	1	0
Princess is here! 9lbs 1oz 21 inches of perfection! Nyla Ann Holmes 	1	0
@aliciavitarelli  Baby Brynn is here! Born 6/27 at 7:36pm! She was 8lbs and 5oz and 21 inches long! 	1	0
Raeya  born:10/24/13 7lbs 13 oz.  http://instagram.com/p/f33TWdgtea/ 	1	0
Happy born day DeLayni Kay Lynn Cudney  Dec. 4th, 2015.  @1 :22pm 8lbs 3oz. 	1	0
Baby girl is here! She was born 12/16/15 at 6:24am 7lbs 13oz and 21in long. Everyone meet Paityn ♡ 	1	0
Today is my due date & my babygirl is not here 	1	0
I'm 37 weeks today. Next week is my last week at Dominos 	1	0
13 days until my due date 	1	0
Tomorrow is my due date & I don't think Avayah is trying to come out lol  like noooooooo omg 	1	0
Introducing the love of our lives • Camden James Krysh • born 1-10-15 at 1:20am, 7 lbs 6 oz. Healthy… http://instagram.com/p/xsTQKTu7JR/ 	1	0
Welcome to the world little Ellie Marie Brencher, you complete our family  7 lbs 12 oz 20… http://instagram.com/p/wpUp5qkZEF/ 	1	0
Raeleigh Annalyn Smith- Born on August 25th, 2014 at 9:33pm. She weighs 7 pounds, 3 ounces and… http://instagram.com/p/sKzWrlHxwE/ 	1	0
3 days away from my due date and my baby still isn't here 	1	0
I think it's disgusting that my mother has the right to call me fat. I'm 37 weeks pregnant for fucksake! 	1	0
My baby is here :) 7lb 7ounces 20 in long! I'm in love 	1	0
I'm scheduled for the 29th. My doctor ain't tryna hear me. I'm 39 weeks Thursday and I was like soooo Thursday? 	1	0
Sooooooo tomorrow is my due date..... 	1	0
'I warned you about being uncomfortable months ago' yeah, except I'm 38 weeks pregnant and you gave birth at 32 weeks, huge difference 	1	0
So I'm 40 weeks 4 days pregnant. #thatswhatsup  #norushbaby #ienjoywalkinglikeapenguin 	1	0
Everyone's off to somewhere warm and I'm stuck here bc I'm 38 weeks pregnant 	1	0
Couldn't post anythin cuz of my emergency C-Section: Evangelyn Abigail Perez Born 5/25/16 @ 8:20am 7lbs 9oz 20.5inch long Welcome Babygirl 	1	0
My due date is in 10 days.. 	1	0
@lucy_skerritt  I've got 4 days until my due date!!  ...hopefully not long now, I feel like a ticking timebomb  haha xx 	1	0
can't believe my due date is in 2 days... & if she's not here by tuesday i'll be getting induced that night...  getting so close!! 	1	0
Soo I was supposed to be induced today at 5 pm and my induction was cancelled. But my due date is in 10 days so she could be here anytime. 	1	0
nothing consistent. She can come now tho, I wouldn't mind lol. Im 38 weeks tomorrow. 	1	0
Today is my due date and there's NO sign of this baby. I'm so fed up 	1	0
when she was born she was 6lbs 9oz. Now she's only 15 lbs 	1	0
4 days until my due date. I... I don't even know how to be human right now because there are too many appendages in me 	1	0
 Only 8 days until my due date?!?! Well whatever that means, I am letting it go because I could… https://instagram.com/p/0nTLChvbmH/ 	1	0
My due date is tomorrow...but Im not sure anyone gave baby the memo. I've never had a baby come naturally before it's due date #preggoprobs 	1	0
Roll call!  What were your babies birth weights?  Mine was 6lb 10oz!  #newborn #weight #pounds #ounces #kilos 	1	0
O'mari is finally here, 7lbs 14oz & he is absolutely perfect 	1	0
IM 4 DAYS AWAY FROM MY DUE DATE AND ANGEL AND MY MOMS PHONES ARE GOING TO VOICEMAIL 	1	0
Carter Ray Jordan; born January 31st at 4:58 am. 7lbs 2oz & 20.5 inches long. My heart has never been so full 	1	0
My due date is 12 days away 	1	0
I'm a mommy! Hubs and I welcomed Adeline Michelle! 6 lbs 14 oz,19 and 3/4 inches long and a head of blonde hair! 	1	0
Today I'm 37 weeks two more weeks and my baby boy will be my new year gift 	1	0
Tmrw is my due date y'all.. 	1	0
Gave Birth To My beautiful freckle Face baby boy Jase Malik . !!! He's 8lbs 3oz  . !!!! I'm in love ! 	1	0
OMG IM DUE TOMORROW. Scary shit, man. 	1	0
Shakil so damn dumb he must forget that I'm 38 weeks pregnant & just be leaving me in the house smh 	1	0
yalllllllllll i have 15 days til my due date 	1	0
@gwenix  I'm due in 3 days. If he doesn't come on his own, I will induce in 10. My midwife was fine w/ this given that he's had steroid shots 	1	0
My due date is in 17 days. Holy crap where did the time go. 	1	0
Well.. today is my due date hopefully baby Michael comes today 	1	0
I'm 38 weeks pregnant! Holy cow! I have never been this pregnant before 	1	0
